Movie_Title,Budget,Genre,Release_Date,Success
The Action Hero,3461925401,Action,15-7-2022,Blckbuster
Comedy Central,2569143953,Comedy,23-09-2020,Hit
The Dramatic Life,4142810700,Drama,17-09-1998,Flop
Sci-Fi Adventures,3789246761,Sci-fi,26-05-2021,Average
Romantic Nights,3506179618,Romance,06-12-2023,Blckbuster
Superhero Squad,2718090514,Comedy,05-04-1999,Hit
Mystery Unfolds,3859982993,Action,07-05-1996,Average
Horror House,3548149980,Drama,09-08-2023,Flop
Fantasy Realm,3366468249,Action,05-05-1999,Hit
The Thrilling Chase,4971531124,Sci-fi,04-05-1999,Average